budget,content_rating,duration,Action Related,Adventure Genre,Animation Genre,Biography Genre,Comedy Genre,Crime Genre,Documentary Genre,Drama Genre,Family Genre,Fantasy Genre,Horror Genre,Musical Genre,Mystery Genre,Romance Genre,Sci-Fi Genre,Sport Genre,Thriller Genre,War Genre,Western Genre,made_money,year
175000000,2,96,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2009
60000000,3,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
150000000,2,105,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2009
45000000,2,86,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2009
23600000,4,88,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2009
100000000,3,102,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2009
21000000,3,99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
25000000,4,111,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
50000000,3,130,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2009
75000000,4,153,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2009
14000000,4,108,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2009
75000000,2,88,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2009
100000000,2,90,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2009
200000000,2,96,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2009
60000000,2,100,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2009
105000000,1,97,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2009
100000000,4,140,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2009
60000000,3,134,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2009
40000000,3,123,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2009
29000000,3,129,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2009
60000000,3,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2009
42000000,4,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2009
35000000,4,108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2009
18000000,4,86,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2009
21000000,4,108,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2009
8000000,4,92,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2009
60000000,3,125,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2009
6000000,3,104,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2009
13000000,3,113,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2009
5000000,3,90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
10000000,3,91,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
7000000,4,106,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2009
75000000,4,153,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
3800000,4,85,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
5000000,4,96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
55000000,2,107,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2009
20000000,3,102,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,2009
30000000,1,102,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,2009
20000000,2,111,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2009
30000000,4,120,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2009
18000000,2,123,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2009
7500000,3,95,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2009
58000000,3,103,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2009
40000000,3,129,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2009
40000000,3,108,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2009
17000000,4,98,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2009
85000000,4,120,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2009
15000000,4,90,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2009
18000000,4,90,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2009
35000000,2,100,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2009
35000000,2,88,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2009
40000000,2,89,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2009
16000000,4,107,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2009
18500000,3,100,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2009
30000000,2,89,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2009
8000000,2,97,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2009
15000000,3,99,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2009
17000000,3,98,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009
15000000,3,88,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009
15000000,3,92,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009
40000000,4,105,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2009
6000000,4,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009
8000000,4,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009
38000000,4,96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2009
25000000,4,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2009
20000000,4,122,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
17000000,4,132,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2009
50000000,4,118,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2009
15000000,4,114,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2009
160000,6,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
60000000,2,111,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2009
9000000,2,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
30000000,3,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2009
1000000,3,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2009
10000000,4,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2009
3000000,4,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
16000000,3,89,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,2009
16000000,3,115,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2009
39000000,3,107,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,2009
65000000,3,135,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2009
65000000,3,135,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2009
4500000,4,104,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2009
7000000,4,112,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2009
80000000,3,118,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2009
7500000,3,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2009
11000000,4,96,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,2009
50000000,3,121,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,2009
18000000,3,109,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2009
8000000,3,99,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2009
7000000,4,99,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2009
4825000,4,125,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2009
6000000,4,96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2009
25000000,4,108,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2009
6500000,4,105,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2009
7000000,1,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2009
15000000,3,111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2009
26000000,4,105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2009
15000000,4,119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009
15000000,4,119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009
4000000,4,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2009
40000000,4,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2009
900000,4,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2009
16000000,4,101,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2009
27000000,4,109,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2009
30000000,3,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2009
5000000,4,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2009
15000000,4,101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2009
10000000,3,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,2009
150000000,3,146,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2009
80000000,2,101,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2010
200000000,3,156,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
80000000,4,118,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2010
150000000,2,103,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2010
150000000,2,109,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2010
125000000,3,106,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2010
125000000,3,106,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2010
200000000,3,116,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2010
170000000,2,125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2010
200000000,3,124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2010
160000000,3,148,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2010
40000000,4,107,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2010
80000000,4,113,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2010
130000000,2,95,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2010
100000000,3,116,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010
37000000,4,107,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010
20000000,3,107,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2010
58000000,3,111,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2010
20000000,4,101,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2010
28000000,2,94,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010
85000000,2,82,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2010
60000000,3,112,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2010
117000000,3,117,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010
40000000,3,110,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2010
10000000,4,95,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010
75000000,3,100,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2010
25000000,3,97,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2010
24000000,4,98,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2010
110000000,3,101,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2010
32000000,4,119,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2010
20000000,3,107,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2010
10500000,4,105,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2010
47000000,3,81,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,2010
26000000,4,100,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2010
100000000,3,103,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2010
10000000,3,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2010
100000000,3,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010
80000000,2,80,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2010
200000000,1,103,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2010
165000000,2,93,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2010
260000000,2,100,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2010
20000000,2,90,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2010
165000000,2,98,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2010
18000000,4,94,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2010
15000000,1,103,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2010
112000000,2,85,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2010
68000000,3,124,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2010
38000000,3,110,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2010
200000000,2,108,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2010
155000000,2,113,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2010
69000000,2,87,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2010
40000000,3,120,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2010
35000000,2,123,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2010
10000000,4,106,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2010
6000000,2,90,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2010
25000000,4,116,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2010
22000000,3,108,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2010
80000000,3,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010
20000000,3,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010
7000000,4,108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
3400000,4,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
2500000,4,96,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
55000000,3,101,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2010
7000000,4,118,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010
500000,4,93,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010
65000000,4,95,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2010
5000000,4,97,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
7000000,4,97,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
3500000,4,106,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2010
20000000,3,110,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2010
65000,6,98,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2010
14000000,2,90,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2010
30000000,2,105,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2010
120000000,3,121,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2010
8000000,3,101,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2010
40000000,3,107,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2010
19000000,3,101,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2010
20000000,3,121,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2010
3200000,4,105,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2010
7000000,4,91,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2010
30000000,4,112,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2010
100000000,4,146,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2010
22000000,4,98,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2010
25000000,4,117,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2010
15000000,2,94,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2010
35000000,2,92,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010
50000000,2,87,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010
20000000,2,105,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2010
24000000,4,88,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2010
19000000,2,100,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010
8000000,3,92,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2010
100000000,3,98,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2010
14000000,3,103,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2010
35000000,3,104,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2010
52000000,3,125,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2010
32000000,4,102,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010
20000000,4,104,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2010
36000000,4,101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2010
25000000,3,122,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
35000000,3,133,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2010
20000000,4,105,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2010
13000000,4,109,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2010
37000000,4,150,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2010
9500000,4,106,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2010
400000,2,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2010
3000000,3,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
2500000,4,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
31000000,2,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
5000000,3,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
200000,3,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2010
70000000,3,136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
7000000,4,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
2000000,4,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2010
3500000,2,110,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2010
20000000,2,107,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,2010
50000000,3,129,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2010
150000000,4,119,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,2010
44000000,3,99,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2010
650000,4,98,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2010
55000000,3,119,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2010
30000000,3,107,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2010
60000000,3,140,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2010
16000000,3,113,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2010
3500000,4,112,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2010
25000000,3,108,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2010
13000000,4,108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2010
22000000,4,105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2010
20000000,4,113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2010
1700000,4,124,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2010
1500000,3,103,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,2010
25000000,4,99,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2010
3000000,4,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2010
10000000,3,80,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2010
25000000,4,107,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2010
2000000,4,105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2010
20000000,4,101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2010
80000000,4,138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2010
150000000,2,90,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2011
130000000,2,90,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2011
150000000,2,88,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2011
45000000,2,101,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
27000000,2,89,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2011
125000000,3,129,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2011
25000000,4,117,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2011
135000000,2,107,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2011
250000000,3,136,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011
150000000,3,115,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2011
30000000,3,89,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2011
140000000,3,124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2011
200000000,3,123,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011
195000000,3,154,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2011
160000000,3,132,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011
60000000,3,109,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2011
145000000,3,133,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2011
30000000,4,129,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
32000000,3,113,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011
75000000,3,104,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011
120000000,3,119,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2011
9000000,4,96,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2011
125000000,3,132,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2011
40000000,4,93,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2011
75000000,4,110,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2011
