budget,content_rating,duration,Action Related,Adventure Genre,Animation Genre,Biography Genre,Comedy Genre,Crime Genre,Documentary Genre,Drama Genre,Family Genre,Fantasy Genre,Horror Genre,Musical Genre,Mystery Genre,Romance Genre,Sci-Fi Genre,Sport Genre,Thriller Genre,War Genre,Western Genre,gross
500000,1,86,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,39552600
13000000,2,91,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,38916903
195000000,3,114,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65171860
180000000,3,182,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,303001229
225000000,3,186,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,258355354
20000000,4,129,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37567440
4000000,4,87,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,800000
15000000,4,90,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,26421314
18000000,3,109,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4250320
5000000,4,100,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14343976
6000000,4,100,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7186670
20000000,2,131,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,102922376
17000000,2,102,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2000000
23000000,3,92,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,20763013
30000000,3,93,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14888028
35000000,2,143,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,82300000
85000000,3,139,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,150832203
130000000,4,124,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,126464904
14000000,2,118,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,800000
14000000,4,108,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,15483540
160000000,3,137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,281666058
90000000,2,114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,60874615
110000000,3,119,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,129995817
63000000,3,127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,356784000
130000000,3,146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,424645577
125000000,3,123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,337103873
132000000,3,116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,234277056
3800000,1,152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14873
30000000,1,77,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,45542421
250000,4,75,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,203134
8000000,4,90,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3442820
5000000,1,77,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19421271
69000000,2,87,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,251501645
30000000,2,86,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10134754
150000000,1,111,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,206435493
35000000,2,80,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,75367693
80000000,2,89,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,169692572
85000000,2,91,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,148313048
75000000,2,88,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,219613391
60000000,2,92,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,217326336
32000000,1,75,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3562749
10000000,2,74,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6491350
85000000,2,107,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,127706877
75000000,2,91,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,73661010
78000000,2,95,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,119793567
39000000,2,87,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,35287788
100000000,2,108,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,197992827
110000000,2,76,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,50026353
23000000,1,82,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,36696761
100000000,2,90,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,124870275
76000000,2,98,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,368049635
100000000,2,85,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,58867694
75000000,3,93,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5409517
21000000,4,81,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,52008288
200000000,2,96,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,137850096
40000000,2,77,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,53337608
100000000,1,91,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,100117603
8700000,4,100,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,5480996
60000000,2,100,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,75280058
80000000,1,74,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,60507228
2280000,1,120,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,76400000
2600000,1,88,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,84300000
2000000,1,83,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,184925485
105000000,1,97,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,104374107
20000000,1,68,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,18081626
100000000,4,240,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,116866727
3000000,4,113,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19184015
60000000,3,124,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56443482
48000000,3,132,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29781453
18000000,4,127,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5887457
23000000,2,94,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,11508423
75000000,4,102,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,66636385
28000000,4,130,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70235322
35000000,3,125,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,83299761
50000000,3,115,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,135014968
1000000,4,95,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5997134
13000000,4,121,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,123922370
20000000,2,124,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2000000
60000,4,87,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,536767
36000000,4,95,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2954405
8000000,2,112,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,36500000
52000000,3,141,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,164435221
100000000,4,176,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,130127620
7000000,4,105,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2062066
53000000,4,123,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,62563543
30000000,4,124,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,52937130
52000000,4,178,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,42438300
35000000,4,147,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,41954997
25000000,4,146,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,46836394
35000000,4,140,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,24276500
13000000,4,118,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1150403
35000000,4,137,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,37304950
10000000,4,106,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1939441
20000000,4,128,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,44988180
28000000,4,167,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,161029270
100000000,4,140,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,97030725
30000000,4,160,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3904982
40000000,4,117,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,30981850
5000000,4,112,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,2445646
10000000,3,106,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,14479776
2000000,4,118,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,11533945
270000,4,90,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,318622
4500000,4,109,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,34468224
5000000,4,98,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,296665
6000000,2,110,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,102308900
218,6,88,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,592014
2000000,5,89,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,653621
500000,4,108,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2047570
12000000,2,99,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,91443253
58000000,3,135,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,170708996
12500000,3,117,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21078145
20000000,3,119,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4234040
30000000,3,132,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116631310
110000000,3,170,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,102608827
15000000,3,126,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30226144
55000000,3,117,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,162586036
40000000,3,120,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,96917897
3300000,4,108,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2961991
5000000,4,117,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27296514
52000000,4,131,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,125548685
7000000,4,99,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1654367
24000000,4,127,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28871190
3500000,4,105,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6390032
11000000,4,118,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10214647
32000000,4,129,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48814909
6000000,4,122,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8596914
5000000,4,103,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3093491
4000000,4,92,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12836
25000000,2,101,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,51676606
35000000,2,123,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,59699513
8200000,1,174,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,163214286
18000000,2,106,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,43853424
20000000,1,225,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8000000
7500000,2,93,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31501218
20000000,2,123,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13391174
22000000,3,170,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59696176
25100000,3,129,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25517500
20000000,4,134,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56667870
20000000,4,128,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31838002
50000000,4,212,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13560960
22000000,4,185,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,96067179
18000000,4,180,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,51600000
55000000,2,135,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,49994804
33000000,3,202,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,48169908
40000000,3,123,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,15962471
30000000,3,150,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,12712093
28000000,2,135,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,64371181
60000000,3,134,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,37479778
44500000,4,130,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,136019448
16000000,4,108,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,9172810
28000000,3,134,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5532301
65000000,3,150,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,182204440
72000000,4,178,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,75600000
20000000,2,127,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,35422828
11000000,3,104,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,352786
30000000,3,139,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,30513940
6500000,3,108,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,54215416
40000000,3,178,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,75305995
12000000,4,109,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8134217
20000000,4,135,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4001121
10000000,4,106,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3571735
23000000,3,118,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6144806
20000000,3,125,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13337299
40000000,4,134,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,47034272
38000000,4,140,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,35183792
28000000,3,153,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,119518352
40000000,2,107,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,20113965
31000000,2,161,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,87100000
7000000,3,103,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,532988
40000000,3,123,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,94125426
12000000,4,123,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25776062
900000,4,85,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,16097842
16800000,4,122,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,220914
39000000,3,110,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5881504
8000000,3,106,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,532190
20000000,2,116,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6002756
20000000,2,118,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2246000
17000000,2,129,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,44469602
25000000,2,124,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,36447959
35000000,2,109,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,52277485
30000000,2,120,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,115648585
6000000,2,90,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,399611
40000000,2,130,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9589875
40000000,3,128,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,95001343
88000000,3,144,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,61644321
9000000,3,95,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2955039
25000000,3,107,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11008432
50000000,3,133,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,75605492
29000000,3,129,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,255950375
25000000,3,117,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,777423
107000000,4,165,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,58183966
18000000,4,121,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,45250
25000000,4,116,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,93571803
38000000,4,146,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,50668906
65000000,3,137,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,115603980
55000000,3,134,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,107100855
22000000,3,108,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9528092
3500000,4,107,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5354039
28000000,4,128,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3254172
68000000,4,157,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,28965197
14000000,4,145,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,70001698
500000,6,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52850
600000,6,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35688
3500000,2,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83400000
79000000,2,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74158157
5000000,2,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10429707
400000,2,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44540956
16000000,2,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14792779
39000000,2,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30400000
41000000,2,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7204138
26000000,2,103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105444419
20000000,2,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000
2800000,2,106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86300000
12000000,3,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72217000
50000000,3,143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175312
26000000,3,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84136909
8500000,3,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21564616
6000000,3,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18621249
55000000,3,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66365290
33000000,3,105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132541238
10000000,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306715
60000000,3,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109176215
17000000,3,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22734486
25000000,3,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14174654
16000000,3,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127175354
35000000,3,109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86208010
19000000,3,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26096584
40000000,3,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9652000
40000000,3,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12181484
12000000,3,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5542025
80000000,3,101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133668525
80000000,3,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162001186
35200000,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37788228
8000000,3,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4692814
35000000,3,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63826569
12000000,3,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31179516
45000000,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89808372
17000000,3,107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26284475
17000000,3,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86049418
55000000,3,108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166225040
30000000,3,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38232624
8000000,3,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4350774
3000000,3,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7059537
48000000,3,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000082
45000000,3,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90703745
20000000,3,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32014289
20000000,3,108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17803796
55000000,3,118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33828318
8500000,3,101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34017854
30000000,3,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22525921
58000000,3,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44665963
500000,3,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12055
15000000,3,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11614236
13000000,3,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28972187
40000000,3,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28535768
20000000,3,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36658108
50000000,3,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28837115
13000000,4,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25675765
6000000,4,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9821335
30000000,4,108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145096820
11000000,4,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101736215
50000000,4,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56724080
10000000,4,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15447
14000000,4,103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75078
3000000,4,109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141600000
15000000,4,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101978840
20000000,4,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55461307
20000000,4,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100292856
17500000,4,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19179969
20000000,4,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8586376
18000000,4,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128505958
42000000,4,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59992760
12000000,4,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175370
10000000,4,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2331318
5000000,4,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24138847
230000,4,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151130
6500000,4,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4693919
